"iter","mse"
1,1.0331035277356369
2,0.5246514969952915
3,0.361935635178202
4,0.2730634731847602
5,0.21871956399738143
6,0.18257027582662738
7,0.15546027830767414
8,0.13548731540133302
9,0.11969113158705978
10,0.10732766694738193
11,0.09732027106754215
12,0.08911123158935325
13,0.08211291276981221
14,0.07615570807539841
15,0.07100136623666625
16,0.0665317795874838
17,0.06250619186530922
18,0.05898281976086179
19,0.055861652391424946
20,0.05307760483743912
21,0.05052856951548791
22,0.04821857465632193
23,0.0461062096684951
24,0.04417063568795259
25,0.04238723405144581
26,0.040711583525057715
27,0.03915980408039279
28,0.03773073054536107
29,0.03638788299795613
30,0.035135500812551825
31,0.03397285908992553
32,0.03285751490735986
33,0.031818749230113165
34,0.030840325924184155
35,0.02990734993520741
36,0.029031365353492135
37,0.02820784652423293
38,0.027433564759576333
39,0.026688622540824616
40,0.025986534581003983
41,0.025325529160960824
42,0.024685953627364126
43,0.024077672509674918
44,0.02349920204742143
45,0.0229473556087012
46,0.022418256475142808
47,0.021923969023370373
48,0.021443359067443938
49,0.02098323156532914
50,0.02054099130246585
51,0.02012014599056128
52,0.019713424673803326
53,0.019327486767769388
54,0.018956072257713747
55,0.01859750324837642
56,0.018254254407138595
57,0.017925573285845035
58,0.017607522695198236
59,0.017302563233662305
60,0.017007481278064354
61,0.016725954425686147
62,0.01645459462866899
63,0.016194619566041617
64,0.015943118420049297
65,0.015699079162182415
66,0.015463184054704667
67,0.01523464800777398
68,0.015010850561356056
69,0.014792892509686306
70,0.014581316346408423
71,0.014377369677946538
72,0.014177806701801252
73,0.013983678878616184
74,0.013796245322174324
75,0.01361530285770515
76,0.013441030675565785
77,0.013271039799852403
78,0.013103643408797607
79,0.01293906764576017
80,0.012778204135853169
81,0.012622373530801086
82,0.012470626483662203
83,0.012321709405672721
84,0.012176982933150391
85,0.01203529673453674
86,0.011896456977529866
87,0.011761481540648504
88,0.01162748653659611
89,0.011498274676694628
90,0.01137164361554638
91,0.01124794560346566
92,0.011126153356660194
93,0.01100675308760686
94,0.010889872499428833
95,0.010774901994863355
96,0.01066306693140887
97,0.010553724527533137
98,0.010446130700329891
99,0.01034259502459466
100,0.01024104355799179
101,0.010142226596055045
102,0.010044458316251564
103,0.009947589126859674
104,0.009852154141905706
105,0.009758851682833114
106,0.009667766526245961
107,0.009578079776335598
108,0.009490281399714466
109,0.009404036770330759
110,0.009319459452868708
111,0.009237230002926077
112,0.009156026858821272
113,0.009075999384283832
114,0.008996977596284603
115,0.008920629615533075
116,0.008845029817859064
117,0.00877058412756309
118,0.008696928759805178
119,0.008624691398956892
120,0.008553158415506464
121,0.00848278223412357
122,0.008413639085558044
123,0.00834576943731429
124,0.008279234746313768
125,0.008213215681016956
126,0.00814845991383736
