"iter","mse"
1,0.12481963479358617
2,0.056502711219322634
3,0.0375863098236169
4,0.027550077542584796
5,0.021907258770718648
6,0.018074637099198654
7,0.015338457757715826
8,0.013333159314846504
9,0.011749120712012208
10,0.010488500875651143
11,0.009449984568726859
12,0.008594465075978183
13,0.007879806943428835
14,0.007281806531534356
15,0.006765135586769462
16,0.006308423994451265
17,0.005905030374209009
18,0.005544670384821902
19,0.00523561748174957
20,0.004952870951511746
21,0.004702162611432543
22,0.004478369061972938
23,0.004277338438910082
24,0.0040953689379262725
25,0.003926284417346987
26,0.003770285620791029
27,0.003625119821818413
28,0.0034926935619947665
29,0.0033697215464088557
30,0.0032551481834047487
31,0.0031496644691889324
32,0.0030503523588444373
33,0.0029573797894368267
34,0.002872425074940872
35,0.0027900361423984703
36,0.0027135971702644374
37,0.002640790584221233
38,0.002572633848181582
39,0.002507212211667262
40,0.0024458938143027387
41,0.002388387851599632
42,0.0023336103653514065
43,0.002280543287572419
44,0.0022303067559714235
45,0.002182743695750972
46,0.0021362908284378755
47,0.002091871018225721
48,0.002048874092214844
49,0.0020077170813429337
50,0.0019678339055365143
51,0.0019293044509129788
52,0.0018925133068613143
53,0.0018570230670703896
54,0.0018225854796470862
55,0.0017893543304946288
56,0.0017573545736856606
57,0.0017268605640357174
58,0.0016967961114003009
59,0.0016682165316520441
60,0.0016407831867427114
61,0.0016139142903210794
62,0.001587628796539406
63,0.0015621659142854762
64,0.00153748454901453
65,0.0015133805545372468
66,0.0014900144073449195
67,0.0014675449894853668
68,0.0014459018839607471
69,0.0014247202997305039
70,0.0014045277846959554
71,0.0013848941912116628
72,0.0013656006893239471
73,0.001347285339203426
74,0.0013291898422777598
75,0.0013115757723633544
76,0.0012942436259803152
77,0.0012774676684894192
78,0.0012609899832729573
79,0.0012447660365711803
80,0.0012289990540065073
81,0.0012134656611449638
82,0.0011982315855564776
83,0.0011834082518667334
84,0.0011689111959665914
85,0.0011546287462750073
86,0.0011408566303973949
87,0.0011273401703224672
88,0.0011143044237184225
89,0.0011014612222131567
90,0.0010888917268353998
91,0.001076738420876662
92,0.0010649500982811482
93,0.001053273958067204
94,0.0010419437700005107
95,0.0010308822439519187
96,0.0010200014048667406
97,0.0010094620040628837
98,0.0009990002020310133
99,0.0009887371854318378
100,0.0009787926477733252
101,0.0009689572736022549
102,0.0009592478403948567
103,0.0009496467083322378
104,0.000940228956036072
105,0.0009310133737216978
106,0.0009219493905948627
107,0.0009130661069861067
108,0.0009043483028375627
109,0.0008958218656459015
110,0.0008874020268143966
111,0.0008791017879679563
112,0.0008709045699228609
113,0.0008628527512053184
114,0.0008549719074336095
115,0.0008471909604939013
116,0.0008395840504383822
117,0.0008321045382235308
118,0.0008247627543686575
119,0.0008175954527272728
120,0.0008105502523905216
121,0.0008035672824634111
122,0.0007966996421707709
123,0.0007899486240776998
124,0.0007833598739217272
125,0.0007768258323308656
126,0.000770459979314976
127,0.0007641711057042121
128,0.0007579684431898253
129,0.0007518120944880084
130,0.0007457904437167276
131,0.0007398771903801846
132,0.0007339906705329487
133,0.0007282584288901246
134,0.0007226149001903129
135,0.000717097340766532
136,0.0007116297850586149
137,0.0007062933408149024
138,0.0007010361857755658
139,0.0006958315064331164
140,0.000690728948369657
141,0.0006856925035005486
142,0.0006807328116473003
143,0.0006758373272245301
144,0.0006710543349642998
145,0.0006663072761204755
146,0.0006615884855968234
147,0.000656966742169581
