"iter","mse"
1,0.008190566489610552
2,0.004898161408575834
3,0.0036390193440066
4,0.002866962940333376
5,0.0023826683140715757
6,0.0020541480852433254
7,0.0018071130608989816
8,0.00161159044479231
9,0.001457495448192214
10,0.0013311607207279544
11,0.0012278279050948991
12,0.0011379911893874405
13,0.0010620372066118507
14,0.0009953290416293184
15,0.0009376311692952394
16,0.0008867649164506366
17,0.0008420165983756858
18,0.0008011985662355306
19,0.0007642114101236893
20,0.0007305454552198183
21,0.0006997904656584513
22,0.0006710852743585561
23,0.0006446303225484534
24,0.0006202344586171806
25,0.000597877918960865
26,0.0005771078365426935
27,0.0005578240144073093
28,0.0005397908992252462
29,0.0005229995512595423
30,0.0005074068340632132
31,0.0004926183062134819
32,0.00047884339560275147
33,0.000465731798872702
34,0.00045343309220283146
35,0.00044166562243437444
36,0.00043060937373640964
37,0.0004201161667113442
38,0.0004100730937684503
39,0.0004004436274809716
40,0.00039128990097116016
41,0.00038255715401895943
42,0.000374122056886756
43,0.0003660694182519151
44,0.00035830652446595376
45,0.0003507723161243736
46,0.0003435433358772979
47,0.0003365537819167878
48,0.00032991581338117417
49,0.000323548183440974
50,0.0003174037129356324
51,0.0003114667391046771
52,0.0003057478375780384
53,0.00030018649783220165
54,0.00029482697075471423
55,0.00028965445083636057
56,0.00028472401760324615
57,0.00027995464041966344
58,0.00027530770459756646
59,0.0002708133236405551
60,0.0002664107150373389
61,0.0002621644684307907
62,0.0002580660006735571
63,0.00025412103779559467
64,0.00025028960934788097
