"iter","mse"
1,0.030603236589910467
2,0.01818809467655092
3,0.013138913642129511
4,0.010341707817163254
5,0.008513385806802281
6,0.007246723223282738
7,0.006310869227852743
8,0.005608366438003678
9,0.0050291203500919006
10,0.004556631279667273
11,0.00416966454082463
12,0.0038457730635940088
13,0.003572012020553842
14,0.0033345799188848934
15,0.0031237734632990435
16,0.002942139012823716
17,0.0027792950371159876
18,0.0026326682537385227
19,0.0025024534113524664
20,0.002386177903775982
21,0.0022803739090512714
22,0.0021833043704772696
23,0.0020941947026189137
24,0.002012625102087428
25,0.0019395239843488707
26,0.001870726405422716
27,0.0018059502527181595
28,0.0017455292340882677
29,0.001688289978566115
30,0.0016346842941337642
31,0.001585682251109702
32,0.001540197619499126
33,0.0014966762785853847
34,0.001455287327427874
35,0.001416365510998742
36,0.001379180452571581
37,0.0013438285411450906
38,0.0013102650537916238
39,0.0012783740963555282
40,0.0012481816776310777
41,0.0012191894234572748
42,0.0011912509834082071
43,0.0011641954856098093
44,0.0011379466865746564
45,0.0011128204431007005
46,0.001088632661346195
47,0.0010656509971290814
48,0.001043567574142139
49,0.0010226430198682528
50,0.001002563775328157
51,0.0009830014817508073
52,0.0009641955583701698
53,0.0009460581914261165
54,0.0009283733279910483
55,0.0009113590619433233
56,0.000895030855471104
57,0.0008792381585107878
58,0.0008640014257973177
59,0.0008491302416489548
60,0.000834760733708428
61,0.0008208751289618709
62,0.000807501230508174
63,0.0007945279285892953
64,0.0007821082791405975
65,0.0007699709999551666
66,0.0007582077903802135
67,0.0007468059942287637
68,0.0007357047406849999
69,0.0007250155333310629
70,0.0007146272812832736
71,0.000704530242503634
72,0.0006946053037380906
73,0.0006850236714349066
74,0.0006757184285666204
75,0.0006666402559669074
76,0.0006577704469799546
77,0.0006490739262301676
78,0.0006406200436762693
79,0.0006323742767568504
80,0.0006243359152946981
81,0.0006165581317755294
82,0.0006089847683617386
83,0.0006015964754403568
84,0.0005944400695773239
85,0.0005874269381844115
86,0.0005806071437849405
87,0.000573970724487593
88,0.0005675240860239658
89,0.0005612495788541516
90,0.0005551161869040926
91,0.0005490795680103885
92,0.0005432169883987063
93,0.0005374260326711209
94,0.0005317995488204492
95,0.0005262580594619437
96,0.0005208351727111056
97,0.0005155353009327318
98,0.0005103291302827325
99,0.0005051839932121345
100,0.0005001138771452429
101,0.0004951898918931928
102,0.0004903453393618999
103,0.00048561025015905464
104,0.00048097524751511476
105,0.0004764226948654588
106,0.0004719517180366436
107,0.0004675512513402624
108,0.00046323592912210276
109,0.00045898308822672377
110,0.0004548308838357589
111,0.0004507713824228858
112,0.0004467851085433578
113,0.0004428483117310257
114,0.00043895540765322486
115,0.00043516494930856533
116,0.00043144659048424997
117,0.00042777163823179784
118,0.0004241804353847775
119,0.0004206331583363231
120,0.00041715082391154704
121,0.0004137138481129098
122,0.00041033795403756524
123,0.00040700229089393904
124,0.00040371312101888164
125,0.00040046514214564147
126,0.0003972552932275868
127,0.00039410422713229755
128,0.00039100556688158116
129,0.0003879408151756302
130,0.00038492523167612565
131,0.0003819274597444511
132,0.00037898052802537273
133,0.00037608274298067635
134,0.00037323133313595385
135,0.0003704262003229278
136,0.0003676763853729878
137,0.0003649730044565641
138,0.00036231437283598694
139,0.00035969475198149186
140,0.0003571266960288257
141,0.00035458837592459465
142,0.0003520935948262244
143,0.0003496128725824855
144,0.0003471771381846673
145,0.0003447768353972873
146,0.00034240056015542213
147,0.00034006767120310855
148,0.0003377679799104127
149,0.00033550725478573984
150,0.0003332749352383176
151,0.00033107625018126896
152,0.00032889883572441143
153,0.0003267499866597752
154,0.0003246325154691911
155,0.00032253853720106914
156,0.00032047361118962164
157,0.0003184377913309564
158,0.00031642209647623066
159,0.0003144145872856201
160,0.0003124338145315279
161,0.000310467489876311
162,0.0003085317532848479
163,0.00030662387883123924
164,0.00030472904293266345
165,0.0003028554739536856
166,0.00030100511897936994
167,0.00029918114244033837
168,0.00029737496651741367
169,0.0002955956335517632
170,0.00029384447397352327
171,0.000292118836022741
172,0.00029039825466518443
173,0.00028870806180405606
174,0.00028702761906240136
175,0.000285367071880039
176,0.00028371620200410923
177,0.0002820955138356115
178,0.00028048171580770213
179,0.00027888754107720416
180,0.00027730926327526476
181,0.0002757484141139016
182,0.00027421057734780974
183,0.0002726896588574171
184,0.00027118975396267644
185,0.0002697087514757118
186,0.00026824234037660236
187,0.00026678997885661834
188,0.00026536043970928815
189,0.00026395040256804535
190,0.000262558296594804
191,0.0002611861084536701
192,0.00025983143081412973
193,0.00025849532284462703
194,0.0002571692554733901
195,0.0002558505100024874
196,0.00025454755448704356
197,0.0002532552078507102
198,0.00025197574431316816
199,0.0002507042968795087
200,0.0002494477676209209
201,0.0002482002739154353
202,0.00024696550151601684
203,0.00024574721443530967
204,0.00024453481236378125
205,0.00024333026889323734
206,0.00024213520939171226
207,0.00024095345190291322
208,0.0002397855752915832
209,0.00023862949971661417
210,0.00023748264841883933
211,0.00023634942222901803
212,0.00023523145806658398
213,0.00023412702179207126
214,0.0002330368460521967
215,0.0002319533814661008
216,0.00023087622568635562
217,0.00022980621434811642
218,0.00022873929959373434
219,0.00022768089777484274
220,0.00022663023225743121
221,0.00022558582664982565
222,0.00022455396472834563
223,0.00022352564644151897
224,0.0002225100229971356
225,0.00022149834549370495
226,0.00022049319733450607
227,0.00021949845909711137
228,0.0002185076926716615
229,0.00021752434961021223
230,0.00021654499110109057
231,0.0002155814463527029
232,0.00021462470833836502
233,0.00021367632778383875
234,0.00021273764741807855
235,0.00021180951198720508
236,0.0002108896058005677
237,0.00020997645553131813
238,0.00020907050958914232
239,0.0002081696336163082
240,0.00020727693326982213
241,0.0002063932497748226
242,0.00020551924128777333
243,0.00020465375262315993
244,0.00020380055949811848
245,0.00020295672555444583
246,0.00020211703086762888
247,0.00020128114080556118
248,0.00020044719975675562
249,0.0001996210650227703
250,0.00019879795723969147
251,0.00019798071612390022
252,0.00019717171460948213
253,0.00019636812475966567
254,0.00019557233942175964
255,0.00019478325552376162
256,0.00019400170716945048
