"iter","mse"
1,0.015769839495293817
2,0.009392723404685525
3,0.006896651328194156
4,0.005572075911998721
5,0.004703238825137128
6,0.004090542018954185
7,0.0036232069011876106
8,0.00324453110281883
9,0.002928217871050937
10,0.0026682981329354772
11,0.002452554551651247
12,0.0022674240820799944
13,0.0021087159427662927
14,0.001969828987926103
15,0.0018487275369716409
16,0.001740888058743745
17,0.0016479134678318427
18,0.0015646081241209497
19,0.0014889330639300544
20,0.0014195997548345624
21,0.0013573099321782865
22,0.0012996760913172695
23,0.0012478805822887594
24,0.001199667531158278
25,0.0011558038243999226
26,0.0011145397481849143
27,0.0010770615554973968
28,0.0010422358260612434
29,0.0010098606910930483
30,0.0009796111700909266
31,0.0009509512977015434
32,0.000923961993395162
33,0.0008981771429299361
34,0.0008736195309644937
35,0.000850243564511516
36,0.0008276706043158014
37,0.0008060725068328928
38,0.0007858714120606294
39,0.0007666214293482762
40,0.0007483919472800293
41,0.0007311108066319365
42,0.0007146873485425473
43,0.0006988487484411047
44,0.0006836527734686594
45,0.0006691356122626511
46,0.0006550552369273821
47,0.0006413959575366436
48,0.0006282734730467647
49,0.0006155559727321246
50,0.0006032488460384042
51,0.0005913563329811781
52,0.0005798653834159537
53,0.0005689237256265664
54,0.000558405387607516
55,0.0005481875552492522
56,0.0005382097922093493
57,0.0005285310636242278
58,0.00051914713573921
59,0.0005099681524779291
60,0.0005011141531686508
61,0.0004925744195036935
62,0.0004843360558593703
63,0.00047637929419226964
64,0.0004687101794656096
65,0.0004612846249131392
66,0.0004540459007871575
67,0.00044704273375555857
68,0.0004402765899074009
69,0.0004336332801073825
70,0.00042725092535686714
71,0.000421033157866733
72,0.0004150070139842648
73,0.0004091595993145375
74,0.0004034708722011213
75,0.000397915613657244
76,0.0003924937950944974
77,0.00038726379335737697
78,0.0003821439537950585
79,0.0003771940909450072
80,0.0003723660348126038
81,0.0003676704091350032
82,0.0003630979140251799
83,0.0003586371122750622
84,0.00035429462908881257
85,0.0003500757679084269
86,0.00034594423125973114
87,0.00034193792929108094
88,0.0003380294878250269
89,0.00033422575888591137
90,0.0003305010976045038
91,0.0003268599171775538
92,0.00032328745593045535
93,0.00031980772424668657
94,0.0003163831753955654
95,0.0003130270807198611
96,0.0003097326577542271
97,0.000306510368811239
98,0.0003033446162680256
99,0.00030024635557906055
100,0.000297193182589256
101,0.00029420679292499973
102,0.000291273580751288
103,0.0002884001653299717
104,0.0002855784478759369
105,0.00028282071185123234
106,0.00028010636793030067
107,0.0002774394111835389
108,0.00027480929165623523
109,0.000272219056131627
110,0.0002696584106898914
111,0.0002671583361124903
112,0.0002647062467125865
113,0.0002623194061746506
114,0.00025998187600821963
115,0.00025767722605083603
116,0.00025541668046424
117,0.00025319812150728714
118,0.00025099490269536506
119,0.0002488264538754836
120,0.00024668946551989723
121,0.00024457240398902407
122,0.0002424865513893239
123,0.00024044062663739223
124,0.00023842765236181703
125,0.000236448080868744
126,0.00023449950511114474
127,0.0002325814839045026
128,0.00023069440567969297
