"iter","mse"
1,0.03331491139646007
2,0.01946816995119708
3,0.013914609022098583
4,0.01077097785787332
5,0.008841246261646122
6,0.007506629657624074
7,0.006536785292077289
8,0.005795643464032868
9,0.00521760388962445
10,0.004742573037420476
11,0.004354494000490086
12,0.004022194931222381
13,0.0037346107571926968
14,0.0034829295069219975
15,0.0032664421787847644
16,0.0030737116448162835
17,0.0029042307439323613
18,0.00275529738989878
19,0.002620566237038026
20,0.0024964990074751035
21,0.002384453620049274
22,0.0022810854278909123
23,0.0021860300404986334
24,0.0020997548832849934
25,0.0020205162287309166
26,0.0019454039196834675
27,0.0018754911897959543
28,0.0018106421769263949
29,0.0017501746583546598
30,0.0016935238024776526
31,0.0016399119440345545
32,0.0015897941826565289
33,0.001542764101680117
34,0.0014981916868607688
35,0.0014561755960208803
36,0.0014168363582960496
37,0.001379749127173797
38,0.0013447995658743353
39,0.0013115915167592573
40,0.0012805905123482453
41,0.0012512378056247454
42,0.0012232902961036626
43,0.0011966606280762223
44,0.0011712095223684507
45,0.0011471300388995102
46,0.0011238366810621795
47,0.0011014787896668843
48,0.0010800151339786115
49,0.001059445575429775
50,0.0010399421309020254
51,0.0010211160745424834
52,0.0010031207933838902
53,0.0009857863633590776
54,0.0009691237332242716
55,0.0009531954901185171
56,0.0009379326337368771
57,0.000923129920490968
58,0.000909000065165505
59,0.0008951227055587621
60,0.000881689787881447
61,0.0008686051786969766
62,0.0008560109681057823
63,0.0008438696382209862
64,0.0008320952575747165
65,0.0008205811607038315
66,0.0008093778796056549
67,0.0007984950224654991
68,0.0007879228335623607
69,0.0007777044599124204
70,0.0007677169990065321
71,0.0007580851997552624
72,0.0007486647311878474
73,0.0007394995585221271
74,0.0007305559228726488
75,0.0007217988697859011
76,0.0007132616940446983
77,0.0007049352080695684
78,0.0006967965096510743
79,0.0006888215701116627
80,0.0006809929252751277
81,0.0006733674755517476
82,0.0006658738630644083
83,0.0006585072479227752
84,0.000651272542146152
85,0.0006441627911451475
86,0.000637240671808749
87,0.0006304811018525395
88,0.0006238408234981979
89,0.0006173280983624194
90,0.0006109284662813565
91,0.0006046449019202243
92,0.0005984484789613439
93,0.000592346608788305
94,0.0005863837026634143
95,0.0005804798269135304
96,0.0005746664657717445
97,0.0005689585498707548
98,0.0005634075687636879
99,0.0005579168140743908
100,0.0005525121274548667
101,0.0005472513767225539
102,0.0005420620012597213
103,0.0005369833158068812
104,0.0005320020598788292
105,0.0005271208508715212
106,0.0005223427953992138
107,0.0005176806517020608
108,0.0005131385635492318
109,0.0005086905905662902
110,0.00050430926715964
111,0.0004999851496995897
112,0.0004957390649605415
113,0.0004915764774731608
114,0.00048744527682837113
115,0.0004833977991190618
116,0.000479422666276784
117,0.00047550773449360034
118,0.0004716591395702553
119,0.000467866176608224
120,0.0004641019669618373
121,0.000460427794133126
122,0.0004567975718671558
123,0.0004532382364226474
124,0.00044971423794551066
125,0.0004462440358440678
126,0.00044282865034652846
127,0.0004394381430787864
128,0.000436115107433623
129,0.0004328505481377907
130,0.0004296175141444555
131,0.0004264443739534388
132,0.0004233303870894171
133,0.0004202639075875854
