"iter","mse"
1,0.015463541361666227
2,0.009399888451904431
3,0.00687157614277606
4,0.005466303883268744
5,0.00455367869580451
6,0.0038961009595421675
7,0.0034086121908412453
8,0.003038721334847472
9,0.0027491325838766793
10,0.0025140119865162745
11,0.0023186289566446503
12,0.0021519800533153074
13,0.002005262287938377
14,0.001877379431583575
15,0.0017656374577174221
16,0.0016654996615264267
17,0.0015756298613728067
18,0.0014949748499574454
19,0.0014216138136965435
20,0.0013563002475964615
21,0.001295909761195626
22,0.0012402185293940754
23,0.0011898257235221042
24,0.0011424879993834434
25,0.0010988993801244865
26,0.0010580116323855085
27,0.0010202522944770412
28,0.000985284665499239
29,0.0009523438173753807
30,0.000921719185463488
31,0.0008929947650576063
32,0.0008656505668222862
33,0.0008396200607569816
34,0.0008151795288737361
35,0.0007922600432613361
36,0.0007706130352910242
37,0.000750220528205099
38,0.0007308909095135048
39,0.0007126651921886465
40,0.0006950286940874292
41,0.0006784164937253535
42,0.0006624508045167155
43,0.0006472296243268486
44,0.0006325429691326552
45,0.0006185338856962426
46,0.0006051840089127631
47,0.0005923894207436397
48,0.0005801469137817208
49,0.0005684798856481123
50,0.000557342826054067
51,0.0005466369545210274
52,0.0005363090369207537
53,0.000526397705577894
54,0.0005168874478811444
55,0.0005077901344733343
56,0.0004990909625560588
57,0.000490652558088212
58,0.0004825033757254455
59,0.000474589934244444
60,0.00046702389375268677
61,0.0004596661661707876
62,0.00045251661264386525
63,0.0004455604672612964
64,0.0004388031619852269
65,0.0004322818339651033
66,0.00042599698277877155
67,0.00041988505704569987
68,0.00041396588653289714
69,0.0004081926839639499
70,0.0004025601248990902
71,0.000397080903924106
72,0.00039177115486899297
73,0.0003865806651902253
74,0.0003814987488012971
75,0.0003765601843999012
76,0.00037170338177937117
77,0.00036693871027474264
78,0.00036232592950913924
79,0.00035780725232258174
80,0.00035339442913028836
81,0.00034908111480685467
82,0.00034484612736851433
83,0.00034072471074156325
84,0.0003366750098798259
85,0.0003327319640857206
86,0.00032886610569600027
87,0.00032506617776141333
88,0.00032133980179415567
89,0.0003176921407101481
90,0.00031411647391380655
91,0.0003106255313734134
92,0.0003072363784991079
93,0.0003038787467387285
94,0.0003006051956867595
95,0.0002973859726583461
96,0.0002941999012030391
97,0.0002910726132955806
98,0.00028799863968883036
99,0.000284977431122861
100,0.0002820326846224894
101,0.0002791675984205905
102,0.00027635399054846553
103,0.0002736065668653853
104,0.0002709020951810828
105,0.00026825920582111674
106,0.0002656861891123351
107,0.00026314570874483203
108,0.000260669662597891
109,0.0002582352339143432
110,0.00025583991185924355
111,0.00025349245528986784
112,0.00025119319837164325
113,0.0002489192139519201
114,0.0002466995046272733
115,0.0002445142636192623
116,0.00024237401813631998
117,0.00024026528148464834
118,0.00023818875837506808
119,0.00023613654996297356
120,0.0002341042171315219
121,0.00023210458415329983
122,0.0002301510117245055
123,0.0002282372965157654
124,0.0002263530808126241
125,0.00022448484223090367
126,0.0002226482242591817
127,0.00022084961210617717
128,0.00021908326930280837
