"iter","mse"
1,0.007181347883895868
2,0.004016534197930742
3,0.003000174194992294
4,0.0023923827460516434
5,0.0020024022634827585
6,0.00172563288285278
7,0.0015181820728502459
8,0.0013556207582941559
9,0.0012229968129255
10,0.0011117712719350707
11,0.001020930567930177
12,0.0009420846382824376
13,0.0008743603449477662
14,0.0008150043596325574
15,0.0007637209673549276
16,0.0007185133050531394
17,0.0006784275756667007
18,0.000643163426504276
19,0.0006117312883833111
20,0.0005831935894294053
21,0.0005573288630456691
22,0.0005334565354747493
23,0.0005115673439418191
24,0.000491412009463309
25,0.000472849995359662
26,0.0004556847617102662
27,0.0004396665010924107
28,0.00042473075099889215
29,0.0004109792463775485
30,0.0003981651484982077
31,0.00038612262409450207
32,0.000374815430782182
33,0.00036410632398688257
34,0.00035410782599147155
35,0.0003446367433808378
36,0.00033565645771741403
37,0.0003270407583589362
38,0.0003188921931357717
39,0.0003112741077733976
40,0.0003041326744274625
41,0.0002972189213208112
42,0.0002906471829345093
43,0.000284364884708548
44,0.0002783192871779837
45,0.00027263856684720314
46,0.0002672401774001271
47,0.0002620433451596468
48,0.00025701670494786456
49,0.00025221174958546105
50,0.00024761192762338144
51,0.00024319630407414756
52,0.00023891717539280196
53,0.00023472730233610052
54,0.0002306508901485018
55,0.000226739709683907
56,0.00022299231526468543
57,0.00021938525839336256
58,0.0002158879891476684
59,0.00021249027396720544
60,0.00020922181593469396
61,0.00020605697832467196
62,0.00020301363127904202
63,0.00020007936001940291
64,0.0001971888252960617
