"iter","mse"
1,0.03158158400867833
2,0.01700686054781601
3,0.012132848794628087
4,0.00942733046708748
5,0.007709074798088985
6,0.0065441736175425105
7,0.005676301126415297
8,0.0050108620207623125
9,0.0044856755813258925
10,0.0040658520351621605
11,0.003708660045986091
12,0.003404305938225042
13,0.0031453039800468
14,0.0029189689552537074
15,0.0027256879787970812
16,0.0025542308585724386
17,0.002400658077991877
18,0.0022660286890777695
19,0.0021456268508156357
20,0.002035240056500816
21,0.0019336818670265099
22,0.0018424791119600794
23,0.0017604366906115883
24,0.0016862730667415043
25,0.0016188047310828637
26,0.0015565384618437775
27,0.001499279248874762
28,0.0014460315854814996
29,0.0013957229337361445
30,0.0013496664334562195
31,0.0013064715566256917
32,0.0012656314652700895
33,0.0012269832917484924
34,0.0011906764042635748
35,0.0011560259396227578
36,0.001123510084582886
37,0.0010931103327878552
38,0.0010647308394869845
39,0.0010379944737295146
40,0.0010125326268956045
41,0.0009884314732803185
42,0.000965473853294615
43,0.00094351038260825
44,0.0009223950626356518
45,0.000902246391054968
46,0.0008829608652926497
47,0.000864515299715912
48,0.0008467291523710318
49,0.0008298000188346329
50,0.000813698145270766
51,0.0007981717190029055
52,0.0007831992479986718
53,0.0007686937476337243
54,0.0007547116300236524
55,0.0007409516154168363
56,0.0007276891936032887
57,0.0007150906363807592
58,0.0007027007086028991
59,0.0006906996932721496
60,0.0006789975271766272
61,0.0006677336592105339
62,0.000656851924317669
63,0.0006463885117015559
64,0.0006361652202076112
65,0.000626229045051089
66,0.0006165213190635732
67,0.0006071019678206627
68,0.0005978676928417653
69,0.0005889980974811551
70,0.0005804251553571236
71,0.0005721310406884945
72,0.0005640776991564226
73,0.0005563049786981907
74,0.0005486980826107956
75,0.000541198038472354
76,0.0005338973848392499
77,0.0005267696235475618
78,0.0005198141355240239
79,0.0005130388963166165
80,0.0005064549440562141
81,0.0005000504552856655
82,0.0004938045478384114
83,0.00048765750490033146
84,0.0004816311362617625
85,0.0004756986961957969
86,0.00046990734188176843
87,0.0004642667729786663
88,0.0004587453219601473
89,0.000453413593878123
90,0.0004481822705933465
91,0.0004430586359114364
92,0.0004380252939988344
93,0.00043304755502713275
94,0.0004282268299326396
95,0.00042351882634682246
96,0.0004188993802002338
97,0.00041436346199311537
98,0.0004099042500128855
99,0.00040556599973144805
100,0.0004013035980604948
101,0.00039710460340622176
102,0.0003930081257011999
103,0.0003889929684956649
104,0.00038503310836526046
105,0.00038115197012749557
106,0.0003773496367678375
107,0.00037363362950858047
108,0.0003700010641913599
109,0.00036641953494076935
110,0.0003628780761380811
111,0.0003593846206365948
112,0.00035598045174564473
113,0.00035264984598466174
114,0.00034938181698599476
115,0.000346176531841268
116,0.00034301731055120556
117,0.00033992072302035345
118,0.0003368713155616099
119,0.0003338885322849225
120,0.00033097956318669554
121,0.00032810494120116547
122,0.00032528318527314583
123,0.00032254536355032774
124,0.0003198465490546665
125,0.0003171861194542193
126,0.00031455794531880325
127,0.00031198497166323437
128,0.0003094471911745915
129,0.0003069537200872419
130,0.00030451182989489275
131,0.00030211777795246305
132,0.0002997661155005232
133,0.00029747051914730244
134,0.0002952158903618998
135,0.00029298211396140857
136,0.000290790285651758
137,0.0002886352321632226
138,0.0002865096781459675
139,0.0002844228675822813
140,0.0002823729437013536
141,0.0002803601994262637
142,0.0002783660968141878
143,0.00027640568655766274
144,0.00027447181597789857
145,0.0002725647937540507
146,0.0002706908337238544
147,0.00026885189923781823
148,0.00026703397634820293
149,0.0002652473759478821
150,0.0002634853588181035
151,0.00026174446361291163
152,0.0002600382742196914
153,0.00025836594735360543
154,0.0002567142870337425
155,0.00025507660886104006
156,0.0002534549578420531
157,0.00025185624807409106
158,0.0002502699905532972
159,0.00024870703465081014
160,0.00024715440478113133
161,0.0002456254960474614
162,0.00024411055702835215
163,0.00024261089537466594
164,0.00024113098432999795
165,0.00023967069130293768
166,0.0002382253687578601
167,0.00023679633608092942
168,0.00023539318206912115
169,0.00023400688269253935
170,0.00023263858748440064
171,0.00023128576493269278
172,0.0002299513724198179
173,0.0002286361187057697
174,0.000227335401734969
175,0.00022604686087804724
176,0.00022478128341446346
177,0.00022352716166173364
178,0.00022229211267471485
179,0.0002210636696395426
180,0.00021984458348306738
181,0.00021863923138103843
182,0.00021744639068453872
183,0.00021625782828666742
184,0.00021508025208507713
185,0.0002139130874181479
186,0.00021276456478320024
187,0.00021162781694166326
188,0.00021049770741062064
189,0.0002093818436001517
190,0.00020827651488617262
191,0.000207185019057227
192,0.00020610022999094694
193,0.00020503467353857755
194,0.00020398263888758746
195,0.00020294369225446274
196,0.00020192070667425868
197,0.00020090295073328486
