"iter","mse"
1,0.014422020598579255
2,0.008096566615392096
3,0.0057591440341336906
4,0.00452590594367613
5,0.0037489224369767074
6,0.0032151620359254017
7,0.002829737300391693
8,0.0025261701667786195
9,0.00228384650105678
10,0.002081018458288318
11,0.0019149177305363358
12,0.0017722272495325907
13,0.001649133325897569
14,0.001541145603916682
15,0.0014494048588990947
16,0.001368089134347888
17,0.0012938300279753626
18,0.0012288937289283482
19,0.00116911454086157
20,0.0011145699452864038
21,0.0010648033228391495
22,0.0010190687229626129
23,0.000977033975973685
24,0.0009377564413100552
25,0.0009012442131274622
26,0.0008677307247547783
27,0.0008362466683260791
28,0.0008069261008133038
29,0.0007800134368668388
30,0.0007553173348768338
31,0.0007319441958734733
32,0.0007099323192234308
33,0.0006893168116299923
34,0.0006698094103977677
35,0.000651438980413486
36,0.0006340018909350318
37,0.0006174855322121907
38,0.0006017114194667474
39,0.0005866316829539514
40,0.000572495584236992
41,0.0005591345721377969
42,0.0005464406132828141
43,0.0005342594791509731
44,0.000522661327644083
45,0.0005116384541734897
46,0.0005009772043963682
47,0.0004907065884006515
48,0.0004808508176408592
49,0.0004713304733478929
50,0.0004622171323084841
51,0.0004535294464578303
52,0.00044517776282184773
53,0.00043701193978618974
54,0.000429218464707394
55,0.0004216964483354814
56,0.0004143837439594885
57,0.00040740041691698817
58,0.0004006729986882959
59,0.0003940932402305358
60,0.00038775978162162956
61,0.0003817009375882005
62,0.00037583257294248733
63,0.00037014291708974795
64,0.00036463866843093596
65,0.00035925837426798856
66,0.0003539914268438466
67,0.00034883711431569884
68,0.00034387705845993766
69,0.00033913901694408065
70,0.0003345096970912084
71,0.0003300343569018573
72,0.0003256463996186796
73,0.00032141390186630526
74,0.00031729718447330953
75,0.00031328470499078585
76,0.0003093477177698499
77,0.0003055142022122226
78,0.0003017596224883336
79,0.0002980992110510827
80,0.0002945096006645262
81,0.00029100915527397896
82,0.0002876136593588994
83,0.0002842988777023119
84,0.0002810346038013692
85,0.0002778518256176432
86,0.0002747363732274259
87,0.0002716892717394648
88,0.0002687092670927024
89,0.00026580442442039474
90,0.0002629741797950148
91,0.00026020694669290893
92,0.00025748204060930814
93,0.00025480720804049847
94,0.00025219234622377224
95,0.00024960912643312295
96,0.00024707208383783406
97,0.0002445789427055851
98,0.00024213858281311597
99,0.00023973646338701438
100,0.00023738721185627938
101,0.00023508192085634118
102,0.00023282995828086524
103,0.00023062636800352227
104,0.0002284661231683703
105,0.00022631904106169834
106,0.00022422486466719017
107,0.00022217544521032175
108,0.0002201724728107357
109,0.0002181932982446035
110,0.00021624998306407468
111,0.00021434256258051667
112,0.00021246370581680054
113,0.00021061512179904848
114,0.00020880012143365193
115,0.0002070100110585597
116,0.0002052403488413252
117,0.00020351189726858568
118,0.00020180727490328105
119,0.00020012929705861738
120,0.00019847099390785862
121,0.00019684994165672056
122,0.00019523766775235703
123,0.0001936391145900722
124,0.00019205592144907156
125,0.00019051096528880371
126,0.00018899319040162642
127,0.0001874898525085621
128,0.00018600699641915184
