"iter","mse"
1,0.00830871457023977
2,0.0046676854635308495
3,0.0032937688438593655
4,0.0025620815071756304
5,0.0020907815173848666
6,0.0017665475406027835
7,0.0015308844504614422
8,0.0013502989988756532
9,0.0012059319514634455
10,0.001091563375476468
11,0.0009970745839505827
12,0.0009154084694727646
13,0.0008455818680733814
14,0.0007850657864480026
15,0.0007316360361892468
16,0.0006843315643704987
17,0.0006427888370720528
18,0.0006055740812219227
19,0.0005726502703439808
20,0.0005428445666107576
21,0.0005159133915436811
22,0.0004916864016508029
23,0.0004695056100042832
24,0.0004495761508013328
25,0.0004312755702483478
26,0.00041463305704975427
27,0.00039923173846702516
28,0.00038485102392448123
29,0.00037152641442926674
30,0.00035909990938795994
31,0.0003474725674413058
32,0.0003365911640413716
33,0.00032643709553587024
34,0.00031707773651187826
35,0.00030828553927403666
36,0.00029991403274255056
37,0.00029189040849214067
38,0.0002843779085196301
39,0.0002772516769172178
40,0.0002703312967033906
41,0.00026381944655860296
42,0.00025764408876380985
43,0.0002517809607727813
44,0.00024614385137006596
45,0.0002407851105287287
46,0.00023566608366456027
47,0.00023073483801314959
48,0.00022602556774110964
49,0.00022149801839387224
50,0.00021714976995925958
51,0.00021297220174133104
52,0.00020896794926184765
53,0.0002051230530105802
54,0.00020143067941427953
55,0.00019787359930061572
56,0.00019437642877443505
57,0.0001910295875919148
58,0.00018781646542727066
59,0.0001847088873557771
60,0.0001817063060404862
61,0.00017883223146657426
62,0.00017602310821066155
63,0.00017331947528702134
64,0.00017067056153580764
