"iter","mse"
1,0.007914988560453372
2,0.004510307073402626
3,0.0032661337561402833
4,0.0025672569020887214
5,0.002115768037243547
6,0.0017999984864179028
7,0.0015715972978560925
8,0.0013945578388160414
9,0.0012551997893997609
10,0.0011434710012687005
11,0.001050249645037589
12,0.0009713157776050956
13,0.0009039194977814426
14,0.0008453739153349622
15,0.0007931858927508346
16,0.0007470877988117825
17,0.000706105841254666
18,0.0006700182230988107
19,0.0006377307148793254
20,0.0006079311034549485
21,0.0005807975983167934
22,0.0005557924826055387
23,0.0005333862094343098
24,0.0005127271690183845
25,0.0004938477839548924
26,0.0004764303840269704
27,0.0004601977484927867
28,0.0004450732756810338
29,0.00043069334440690697
30,0.0004172951557166004
31,0.0004047525718357963
32,0.000392847531527748
33,0.00038162672965611773
34,0.0003710613742274439
35,0.00036098594736784327
36,0.0003514079855054218
37,0.00034235930364017163
38,0.0003337927125400773
39,0.0003257151128443501
40,0.0003179882487073052
41,0.0003106140736674206
42,0.00030355465555784573
43,0.0002968151174885634
44,0.0002903210915102324
45,0.0002841864157088625
46,0.00027825174160276496
47,0.0002725087436346343
48,0.00026696483215940515
49,0.0002616551391281394
50,0.00025652834453795926
51,0.00025160430566668505
52,0.00024689254885445827
53,0.00024232604321039456
54,0.00023788899276851687
55,0.00023364280061976297
56,0.00022952220602991192
57,0.00022548468801158629
58,0.0002215663691783326
59,0.00021779710056585316
60,0.0002141080991249419
61,0.0002105517493502623
62,0.00020709955672343502
63,0.00020376297955676433
64,0.00020049570741047094
